hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
1648,1648,ibis Erfurt Altstadt,IBH,IBIS,ERFURT,Allemagne,"NAV: Marstallstraße, Barfuesserstrasse 9",99084,https://all.accor.com/hotel/1648/index.fr.shtml,catalog_api,germany,IBIS ERFURT ALTSTADT,ERFURT,germany,Allemagne,europe,missing
B7N7,B7N7,Congress Hotel Weimar by Mercure,BME,BME,WEIMAR,Allemagne,Kastanienallee 1,99428,https://all.accor.com/hotel/B7N7/index.fr.shtml,catalog_api,germany,CONGRESS HOTEL WEIMAR BY MERCURE,WEIMAR,germany,Allemagne,europe,missing
C745,C745,MAXX Hotel Jena - Ouverture prochaine,MAX,MAX,JENA,Allemagne,Stauffenbergstrasse 59,07747,https://all.accor.com/hotel/C745/index.fr.shtml,catalog_api,germany,MAXX HOTEL JENA OUVERTURE PROCHAINE,JENA,germany,Allemagne,europe,missing
B4C6,B4C6,ibis Styles Coburg,IBS,IBIS STYLES,COBURG,Allemagne,Sonntagsanger 17,96450,https://all.accor.com/hotel/B4C6/index.fr.shtml,catalog_api,germany,IBIS STYLES COBURG,COBURG,germany,Allemagne,europe,missing
C5N0,C5N0,Palais am Schlossgarten Merseburg - Handwritten Collection,SOU,SOU,MERSEBURG,Allemagne,Oberaltenburg 4,06217,https://all.accor.com/hotel/C5N0/index.fr.shtml,catalog_api,germany,PALAIS AM SCHLOSSGARTEN MERSEBURG HANDWRITTEN COLLECTION,MERSEBURG,germany,Allemagne,europe,missing
B8T4,B8T4,Hôtel Mercure Gera City,MER,MERCURE,VILLE DE GERA,Allemagne,Gutenbergstrasse 2a,07548,https://all.accor.com/hotel/B8T4/index.fr.shtml,catalog_api,germany,HOTEL MERCURE GERA CITY,VILLE DE GERA,germany,Allemagne,europe,missing
C714,C714,IntercityHotel Braunschweig - Ouverture prochaine,ITC,ITC,BRAUNSCHWEIG,Allemagne,Willy-Brandt-Platz 3,38102,https://all.accor.com/hotel/C714/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BRAUNSCHWEIG OUVERTURE PROCHAINE,BRAUNSCHWEIG,germany,Allemagne,europe,missing
C6Z7,C6Z7,Steigenberger Parkhotel Braunschweig - À venir,STB,STB,BRAUNSCHWEIG,Allemagne,Nimes-Strasse 2,38100,https://all.accor.com/hotel/C6Z7/index.fr.shtml,catalog_api,germany,STEIGENBERGER PARKHOTEL BRAUNSCHWEIG A VENIR,BRAUNSCHWEIG,germany,Allemagne,europe,missing
A8M4,A8M4,Mercure Hotel Schweinfurt Maininsel,MER,MERCURE,SCHWEINFURT,Allemagne,Maininsel 10 - 12,97424,https://all.accor.com/hotel/A8M4/index.fr.shtml,catalog_api,germany,MERCURE HOTEL SCHWEINFURT MAININSEL,SCHWEINFURT,germany,Allemagne,europe,missing
B279,B279,Mercure Hotel Plaza Magdeburg,MER,MERCURE,MAGDEBOURG,Allemagne,Halberstaedter Strasse 146 150,39112,https://all.accor.com/hotel/B279/index.fr.shtml,catalog_api,germany,MERCURE HOTEL PLAZA MAGDEBURG,MAGDEBOURG,germany,Allemagne,europe,missing
C767,C767,IntercityHotel Paderborn - Ouverture prochaine,ITC,ITC,PADERBORN,Allemagne,Bahnhofstrasse 29,33102,https://all.accor.com/hotel/C767/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL PADERBORN OUVERTURE PROCHAINE,PADERBORN,germany,Allemagne,europe,missing
B280,B280,Ibis Styles Magdeburg,IBS,IBIS STYLES,MAGDEBOURG,Allemagne,Julius Bremer Strasse 15,39104,https://all.accor.com/hotel/B280/index.fr.shtml,catalog_api,germany,IBIS STYLES MAGDEBURG,MAGDEBOURG,germany,Allemagne,europe,missing
C754,C754,Steigenberger Icon Grandhotel Handelshof - Ouverture prochaine,STI,STI,LEIPZIG,Allemagne,Salzgasschen 6,04109,https://all.accor.com/hotel/C754/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON GRANDHOTEL HANDELSHOF OUVERTURE PROCHAINE,LEIPZIG,germany,Allemagne,europe,missing
C755,C755,IntercityHotel Leipzig - Ouverture prochaine,ITC,ITC,LEIPZIG,Allemagne,Troendlinring 2,04105,https://all.accor.com/hotel/C755/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL LEIPZIG OUVERTURE PROCHAINE,LEIPZIG,germany,Allemagne,europe,missing
1016,1016,Mercure Hotel Hannover City,MER,MERCURE,HANNOVER,Allemagne,Willy Brandt-Allee 3,30169,https://all.accor.com/hotel/1016/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER CITY,HANNOVER,germany,Allemagne,europe,missing
C785,C785,IntercityHotel Hannover - Ouverture prochaine,ITC,ITC,HANNOVER,Allemagne,Rosenstrasse 1,30159,https://all.accor.com/hotel/C785/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HANNOVER OUVERTURE PROCHAINE,HANNOVER,germany,Allemagne,europe,missing
5391,5391,Mercure Hotel Hannover Mitte,MER,MERCURE,HANNOVER,Allemagne,"Postkamp 10, Niedersachsen",30159,https://all.accor.com/hotel/5391/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER MITTE,HANNOVER,germany,Allemagne,europe,missing
A736,A736,Hôtel ibis Styles Bamberg,IBS,IBIS STYLES,BAMBERG,Allemagne,Lange Strasse 29,96047,https://all.accor.com/hotel/A736/index.fr.shtml,catalog_api,germany,HOTEL IBIS STYLES BAMBERG,BAMBERG,germany,Allemagne,europe,missing
A008,A008,Mercure Hotel Hannover Oldenburger Allee,MER,MERCURE,HANNOVER,Allemagne,Oldenburger Allee 1,30659,https://all.accor.com/hotel/A008/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER OLDENBURGER ALLEE,HANNOVER,germany,Allemagne,europe,missing
C025,C025,Fora Hotel Hannover by Mercure,BME,BME,HANOVRE,Allemagne,Grosser Kolonnenweg 19,30163,https://all.accor.com/hotel/C025/index.fr.shtml,catalog_api,germany,FORA HOTEL HANNOVER BY MERCURE,HANOVRE,germany,Allemagne,europe,missing
2129,2129,Mercure Hotel Am Entenfang Hannover,MER,MERCURE,HANNOVER,Allemagne,Eichsfelder Str. 4,30419,https://all.accor.com/hotel/2129/index.fr.shtml,catalog_api,germany,MERCURE HOTEL AM ENTENFANG HANNOVER,HANNOVER,germany,Allemagne,europe,missing
B3F5,B3F5,ibis budget Bayreuth,IBB,IBIS BUDGET,BAYREUTH,Allemagne,Buergerreuther Strasse 6,95444,https://all.accor.com/hotel/B3F5/index.fr.shtml,catalog_api,germany,IBIS BUDGET BAYREUTH,BAYREUTH,germany,Allemagne,europe,missing
B3F6,B3F6,Ibis Styles Bayreuth,IBS,IBIS STYLES,BAYREUTH,Allemagne,Buergerreuther Strasse 6,95444,https://all.accor.com/hotel/B3F6/index.fr.shtml,catalog_api,germany,IBIS STYLES BAYREUTH,BAYREUTH,germany,Allemagne,europe,missing
A9V7,A9V7,ibis Styles Aschaffenburg,IBS,IBIS STYLES,ASCHAFFENBURG,Allemagne,Elisenstrasse 21,63739,https://all.accor.com/hotel/A9V7/index.fr.shtml,catalog_api,germany,IBIS STYLES ASCHAFFENBURG,ASCHAFFENBURG,germany,Allemagne,europe,missing
C786,C786,IntercityHotel Herford - Ouverture prochaine,ITC,ITC,HERFORD,Allemagne,Luisenstr. 6,32052,https://all.accor.com/hotel/C786/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HERFORD OUVERTURE PROCHAINE,HERFORD,germany,Allemagne,europe,missing
2091,2091,Mercure Hotel Bad Oeynhausen City,MER,MERCURE,BAD OEYNHAUSEN,Allemagne,Koenigstrasse 3-7,32545,https://all.accor.com/hotel/2091/index.fr.shtml,catalog_api,germany,MERCURE HOTEL BAD OEYNHAUSEN CITY,BAD OEYNHAUSEN,germany,Allemagne,europe,missing
B8G6,B8G6,ibis Styles Bielefeld,IBS,IBIS STYLES,BIELEFELD,Allemagne,Niederwall 31-35,33602,https://all.accor.com/hotel/B8G6/index.fr.shtml,catalog_api,germany,IBIS STYLES BIELEFELD,BIELEFELD,germany,Allemagne,europe,missing
C725,C725,Steigenberger Hotel Bielefeld - Bientôt disponible,STB,STB,BIELEFELD,Allemagne,Am Bahnhof 3,33602,https://all.accor.com/hotel/C725/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL BIELEFELD BIENTOT DISPONIBLE,BIELEFELD,germany,Allemagne,europe,missing
C719,C719,IntercityHotel Celle - Ouverture prochaine,ITC,ITC,CELLE,Allemagne,Nordwall 22,29221,https://all.accor.com/hotel/C719/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL CELLE OUVERTURE PROCHAINE,CELLE,germany,Allemagne,europe,missing
C7A0,C7A0,Steigenberger Hotel Bad Homburg - Ouverture prochaine,STB,STB,BAD HOMBURG,Allemagne,Kaiser-Friedrich-Promenade 69,61348,https://all.accor.com/hotel/C7A0/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL BAD HOMBURG OUVERTURE PROCHAINE,BAD HOMBURG,germany,Allemagne,europe,missing
C6S2,C6S2,Mercure Frankfurt-Offenbach Ost,MER,MERCURE,OFFENBACH,Allemagne,Lammerspieler Weg 85,63075,https://all.accor.com/hotel/C6S2/index.fr.shtml,catalog_api,germany,MERCURE FRANKFURT OFFENBACH OST,OFFENBACH,germany,Allemagne,europe,missing
B141,B141,25hours Hotel Frankfurt The Goldman,TWF,25HOURS,FRANCFORT-SUR-LE-MAIN,Allemagne,Hanauer Landstrasse 127,60314,https://all.accor.com/hotel/B141/index.fr.shtml,catalog_api,germany,25HOURS HOTEL FRANKFURT THE GOLDMAN,FRANCFORT SUR LE MAIN,germany,Allemagne,europe,missing
C781,C781,Steigenberger Icon Frankfurter Hof - Ouverture prochaine,STI,STI,FRANCFORT,Allemagne,Am Kaiserplatz,60311,https://all.accor.com/hotel/C781/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON FRANKFURTER HOF OUVERTURE PROCHAINE,FRANCFORT,germany,Allemagne,europe,missing
B142,B142,25hours Hotel Frankfurt The Trip,TWF,25HOURS,FRANCFORT,Allemagne,Niddastrasse 58,60329,https://all.accor.com/hotel/B142/index.fr.shtml,catalog_api,germany,25HOURS HOTEL FRANKFURT THE TRIP,FRANCFORT,germany,Allemagne,europe,missing
1589,1589,ibis Frankfurt Messe Ouest,IBH,IBIS,FRANKFURT,Allemagne,"Breitenbachstrasse 7, Hessen",60487,https://all.accor.com/hotel/1589/index.fr.shtml,catalog_api,germany,IBIS FRANKFURT MESSE OUEST,FRANKFURT,germany,Allemagne,europe,missing
C729,C729,IntercityHotel Frankfurt Hauptbahnhof South Ouverture prochaine,ITC,ITC,FRANKFURT,Allemagne,Mannheimer Strasse 21,60329,https://all.accor.com/hotel/C729/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL FRANKFURT HAUPTBAHNHOF SOUTH OUVERTURE PROCHAINE,FRANKFURT,germany,Allemagne,europe,missing
5376,5376,Novotel Erlangen,NOV,NOVOTEL,ERLANGEN,Allemagne,Hofmannstrasse 34,91052,https://all.accor.com/hotel/5376/index.fr.shtml,catalog_api,germany,NOVOTEL ERLANGEN,ERLANGEN,germany,Allemagne,europe,missing
C727,C727,Steigenberger Airport Hotel Frankfurt - Bientôt disponible,STB,STB,FRANCFORT,Allemagne,Unterschweinstiege 16,60549,https://all.accor.com/hotel/C727/index.fr.shtml,catalog_api,germany,STEIGENBERGER AIRPORT HOTEL FRANKFURT BIENTOT DISPONIBLE,FRANCFORT,germany,Allemagne,europe,missing
B4G0,B4G0,Mercure Hotel Frankfurt Airport Langen,MER,MERCURE,LANGEN,Allemagne,Robert Bosch Strasse 26,63225,https://all.accor.com/hotel/B4G0/index.fr.shtml,catalog_api,germany,MERCURE HOTEL FRANKFURT AIRPORT LANGEN,LANGEN,germany,Allemagne,europe,missing
C728,C728,IntercityHotel Frankfurt Airport - Ouverture prochaine,ITC,ITC,FRANKFURT,Allemagne,"Am Luftbrückendenkmal 1, Cargo City Süd",60549,https://all.accor.com/hotel/C728/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL FRANKFURT AIRPORT OUVERTURE PROCHAINE,FRANKFURT,germany,Allemagne,europe,missing
C747,C747,Zleep Frankfurt Airport Kelsterbach - À venir,ZLP,ZLP,KELSTERBACH,Allemagne,Fujiallee 11,65451,https://all.accor.com/hotel/C747/index.fr.shtml,catalog_api,germany,ZLEEP FRANKFURT AIRPORT KELSTERBACH A VENIR,KELSTERBACH,germany,Allemagne,europe,missing
B4I0,B4I0,Mövenpick Nuremberg Airport,MOV,MÖVENPICK,NUREMBERG,Allemagne,Flughafenstrasse 100,90411,https://all.accor.com/hotel/B4I0/index.fr.shtml,catalog_api,germany,MOVENPICK NUREMBERG AIRPORT,NUREMBERG,germany,Allemagne,europe,missing
C713,C713,IntercityHotel Darmstadt - Ouverture prochaine,ITC,ITC,DARMSTADT,Allemagne,Poststrasse 12,64293,https://all.accor.com/hotel/C713/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL DARMSTADT OUVERTURE PROCHAINE,DARMSTADT,germany,Allemagne,europe,missing
B6J0,B6J0,ibis Styles Darmstadt,IBS,IBIS STYLES,DARMSTADT,Allemagne,Hilpertstrasse 27,64295,https://all.accor.com/hotel/B6J0/index.fr.shtml,catalog_api,germany,IBIS STYLES DARMSTADT,DARMSTADT,germany,Allemagne,europe,missing
C779,C779,IntercityHotel Wiesbaden - Ouverture prochaine,ITC,ITC,WIESBADEN,Allemagne,Klingholzstrasse 6,65189,https://all.accor.com/hotel/C779/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL WIESBADEN OUVERTURE PROCHAINE,WIESBADEN,germany,Allemagne,europe,missing
A005,A005,Mercure Hotel Kamen Unna,MER,MERCURE,KAMEN,Allemagne,Kamen Karree 2,59174,https://all.accor.com/hotel/A005/index.fr.shtml,catalog_api,germany,MERCURE HOTEL KAMEN UNNA,KAMEN,germany,Allemagne,europe,missing
B829,B829,Mercure Hotel Mainz City Center,MER,MERCURE,MAINZ,Allemagne,Kaiserstrasse 7,55116,https://all.accor.com/hotel/B829/index.fr.shtml,catalog_api,germany,MERCURE HOTEL MAINZ CITY CENTER,MAINZ,germany,Allemagne,europe,missing
C761,C761,IntercityHotel Mainz - Ouverture prochaine,ITC,ITC,MAINZ,Allemagne,Binger Strasse 21,55131,https://all.accor.com/hotel/C761/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL MAINZ OUVERTURE PROCHAINE,MAINZ,germany,Allemagne,europe,missing
A006,A006,Mercure Hotel Dortmund Centrum,MER,MERCURE,DORTMUND,Allemagne,Olpe 2,44135,https://all.accor.com/hotel/A006/index.fr.shtml,catalog_api,germany,MERCURE HOTEL DORTMUND CENTRUM,DORTMUND,germany,Allemagne,europe,missing
C715,C715,IntercityHotel Dortmund - Ouverture prochaine,ITC,ITC,DORTMUND,Allemagne,"Katharinenstraße 9, 44137 Dortmund, 44137 Dortmund",44137,https://all.accor.com/hotel/C715/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL DORTMUND OUVERTURE PROCHAINE,DORTMUND,germany,Allemagne,europe,missing
C721,C721,Steigenberger Hotel Dortmund - Bientôt disponible,STB,STB,DORTMUND,Allemagne,Berswordtstrasse 2,44139,https://all.accor.com/hotel/C721/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL DORTMUND BIENTOT DISPONIBLE,DORTMUND,germany,Allemagne,europe,missing
A219,A219,Novotel Münster City,NOV,NOVOTEL,MUENSTER,Allemagne,DEPUIS STEUBEN STR. 4 A 6,48143,https://all.accor.com/hotel/A219/index.fr.shtml,catalog_api,germany,NOVOTEL MUNSTER CITY,MUENSTER,germany,Allemagne,europe,missing
A220,A220,Ibis budget Muenster City,IBB,IBIS BUDGET,MUENSTER,Allemagne,Herwarthstrasse 8,48143,https://all.accor.com/hotel/A220/index.fr.shtml,catalog_api,germany,IBIS BUDGET MUENSTER CITY,MUENSTER,germany,Allemagne,europe,missing
B4H6,B4H6,Mövenpick Hotel Münster,MOV,MÖVENPICK,MUENSTER,Allemagne,Kardinal Von GalenRing 65,48149,https://all.accor.com/hotel/B4H6/index.fr.shtml,catalog_api,germany,MOVENPICK HOTEL MUNSTER,MUENSTER,germany,Allemagne,europe,missing
C525,C525,greet Hotel Potsdam am Park Sanssouci,GRE,GREET,POTSDAM,Allemagne,Forststrasse 80,14471,https://all.accor.com/hotel/C525/index.fr.shtml,catalog_api,germany,GREET HOTEL POTSDAM AM PARK SANSSOUCI,POTSDAM,germany,Allemagne,europe,missing
C768,C768,MAXX Hotel Potsdam - Ouverture prochaine,MAX,MAX,POTSDAM,Allemagne,Allee nach Sanssouci 1,14471,https://all.accor.com/hotel/C768/index.fr.shtml,catalog_api,germany,MAXX HOTEL POTSDAM OUVERTURE PROCHAINE,POTSDAM,germany,Allemagne,europe,missing
A007,A007,Mercure Hotel Bochum City,MER,MERCURE,BOCHUM,Allemagne,Massenbergstrasse 19 21,44787,https://all.accor.com/hotel/A007/index.fr.shtml,catalog_api,germany,MERCURE HOTEL BOCHUM CITY,BOCHUM,germany,Allemagne,europe,missing
B0V1,B0V1,Ibis Styles Vechta,IBS,IBIS STYLES,VECHTA,Allemagne,At the ridges 37,49377,https://all.accor.com/hotel/B0V1/index.fr.shtml,catalog_api,germany,IBIS STYLES VECHTA,VECHTA,germany,Allemagne,europe,missing
C705,C705,IntercityHotel Dresden - Ouverture prochaine,ITC,ITC,DRESDEN,Allemagne,Wiener Platz 8,1069,https://all.accor.com/hotel/C705/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL DRESDEN OUVERTURE PROCHAINE,DRESDEN,germany,Allemagne,europe,missing
B6I6,B6I6,ibis styles Dresden Neustadt,IBS,IBIS STYLES,DRESDE,Allemagne,Fritz Reuter Strasse 21,01097,https://all.accor.com/hotel/B6I6/index.fr.shtml,catalog_api,germany,IBIS STYLES DRESDEN NEUSTADT,DRESDE,germany,Allemagne,europe,missing
C701,C701,Steigenberger Hotel De Saxe - Bientôt disponible,STB,STB,DRESDE,Allemagne,Neumarkt 9,01067,https://all.accor.com/hotel/C701/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL DE SAXE BIENTOT DISPONIBLE,DRESDE,germany,Allemagne,europe,missing
C738,C738,IntercityHotel Heidelberg - Ouverture prochaine,ITC,ITC,HEIDELBERG,Allemagne,Kurfursten-Anlage 81,69115,https://all.accor.com/hotel/C738/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HEIDELBERG OUVERTURE PROCHAINE,HEIDELBERG,germany,Allemagne,europe,missing
B4S9,B4S9,Aparthotel Adagio Heidelberg,ADG,ADAGIO,HEIDELBERG,Allemagne,Kurfürsten Anlage 83,69115,https://all.accor.com/hotel/B4S9/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO HEIDELBERG,HEIDELBERG,germany,Allemagne,europe,missing
B0R0,B0R0,Mercure Mannheim Am Friedensplatz,MER,MERCURE,MANNHEIM,Allemagne,Am Friedensplatz 1,68165,https://all.accor.com/hotel/B0R0/index.fr.shtml,catalog_api,germany,MERCURE MANNHEIM AM FRIEDENSPLATZ,MANNHEIM,germany,Allemagne,europe,missing
C7A5,C7A5,Steigenberger Icon Grandhotel & Spa Petersberg - À venir,STI,STI,PETERSBERG,Allemagne,"Petersberg, 53639 Königswinter",53639,https://all.accor.com/hotel/C7A5/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON GRANDHOTEL SPA PETERSBERG A VENIR,PETERSBERG,germany,Allemagne,europe,missing
C762,C762,IntercityHotel Mannheim - Ouverture prochaine,ITC,ITC,MANNHEIM,Allemagne,Schlossgartenstrasse 1,68161,https://all.accor.com/hotel/C762/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL MANNHEIM OUVERTURE PROCHAINE,MANNHEIM,germany,Allemagne,europe,missing
B2S6,B2S6,ibis Styles Gelsenkirchen,IBS,IBIS STYLES,GELSENKIRCHEN,Allemagne,Ringstrasse 1 3,45879,https://all.accor.com/hotel/B2S6/index.fr.shtml,catalog_api,germany,IBIS STYLES GELSENKIRCHEN,GELSENKIRCHEN,germany,Allemagne,europe,missing
C5N1,C5N1,ibis Styles Cologne Airport Troisdorf,IBS,IBIS STYLES,TROISDORF,Allemagne,Larstrasse 1,53844,https://all.accor.com/hotel/C5N1/index.fr.shtml,catalog_api,germany,IBIS STYLES COLOGNE AIRPORT TROISDORF,TROISDORF,germany,Allemagne,europe,missing
C2V3,C2V3,ibis Styles Neckarsulm,IBS,IBIS STYLES,NECKARSULM,Allemagne,Sulmstrasse 2,74172,https://all.accor.com/hotel/C2V3/index.fr.shtml,catalog_api,germany,IBIS STYLES NECKARSULM,NECKARSULM,germany,Allemagne,europe,missing
C662,C662,Webers Hotel im Ruhrturm Essen by Accor,SAM,SAM,ESSEN,Allemagne,Huttropstrasse 60,45138,https://all.accor.com/hotel/C662/index.fr.shtml,catalog_api,germany,WEBERS HOTEL IM RUHRTURM ESSEN BY ACCOR,ESSEN,germany,Allemagne,europe,missing
C702,C702,IntercityHotel Bonn - Ouverture prochaine,ITC,ITC,BONN,Allemagne,Quantiusstrasse 22,53115,https://all.accor.com/hotel/C702/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BONN OUVERTURE PROCHAINE,BONN,germany,Allemagne,europe,missing
A052,A052,Ibis budget Bremen city center,IBB,IBIS BUDGET,BRÊME,Allemagne,Bahnhofsplatz 41b,28195,https://all.accor.com/hotel/A052/index.fr.shtml,catalog_api,germany,IBIS BUDGET BREMEN CITY CENTER,BREME,germany,Allemagne,europe,missing
A054,A054,Aparthotel Adagio Brême,ADG,ADAGIO,BREME,Allemagne,Bahnhofsplatz 41,28195,https://all.accor.com/hotel/A054/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO BREME,BREME,germany,Allemagne,europe,missing
C708,C708,Steigenberger Hotel Bremen - Bientôt disponible,STB,STB,BREMEN,Allemagne,Am Weser-Terminal 6,28217,https://all.accor.com/hotel/C708/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL BREMEN BIENTOT DISPONIBLE,BREMEN,germany,Allemagne,europe,missing
C7A1,C7A1,Steigenberger Hotel Bad Neuenahr - Bientôt disponible,STB,STB,BAD NEUENAHR,Allemagne,"Kurgartenstraße 1, 53474 Bad Neuenahr, Germany",53474,https://all.accor.com/hotel/C7A1/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL BAD NEUENAHR BIENTOT DISPONIBLE,BAD NEUENAHR,germany,Allemagne,europe,missing
A004,A004,Mercure Hotel Koeln Belfortstrasse,MER,MERCURE,KOELN,Allemagne,Belfortstrasse 9,50668,https://all.accor.com/hotel/A004/index.fr.shtml,catalog_api,germany,MERCURE HOTEL KOELN BELFORTSTRASSE,KOELN,germany,Allemagne,europe,missing
B0C9,B0C9,25hours Hotel Koeln The Circle,TWF,25HOURS,COLOGNE,Allemagne,Im Klapperhof 22 to 24,50670,https://all.accor.com/hotel/B0C9/index.fr.shtml,catalog_api,germany,25HOURS HOTEL KOELN THE CIRCLE,COLOGNE,germany,Allemagne,europe,missing
C750,C750,Steigenberger Hôtel Koeln - Bientôt disponible,STB,STB,COLOGNE,Allemagne,Habsburgerring 9-13,50674,https://all.accor.com/hotel/C750/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL KOELN BIENTOT DISPONIBLE,COLOGNE,germany,Allemagne,europe,missing
B9D1,B9D1,"The Hoxton, Berlin",HOX,HOX,BERLIN,Allemagne,Meinekestrasse 18-19,10719,https://all.accor.com/hotel/B9D1/index.fr.shtml,catalog_api,germany,THE HOXTON BERLIN,BERLIN,germany,Allemagne,europe,missing
B143,B143,25hours Hotel Bikini Berlin,TWF,25HOURS,BERLIN,Allemagne,Budapester Strasse 40,10787,https://all.accor.com/hotel/B143/index.fr.shtml,catalog_api,germany,25HOURS HOTEL BIKINI BERLIN,BERLIN,germany,Allemagne,europe,missing
B1Y6,B1Y6,SO/ Berlin Das Stue,SO,SO/,BERLIN,Allemagne,Drakestrasse 1,10787,https://all.accor.com/hotel/B1Y6/index.fr.shtml,catalog_api,germany,SO BERLIN DAS STUE,BERLIN,germany,Allemagne,europe,missing
C710,C710,Steigenberger Airport Hotel Berlin - Bientôt disponible,STB,STB,BERLIN,Allemagne,Willy-Brandt-Platz 3,12529,https://all.accor.com/hotel/C710/index.fr.shtml,catalog_api,germany,STEIGENBERGER AIRPORT HOTEL BERLIN BIENTOT DISPONIBLE,BERLIN,germany,Allemagne,europe,missing
C6U5,C6U5,IntercityHotel Berlin Airport Terminal 1+2,ITC,ITC,BERLIN,Allemagne,"Willy-Brandt-Platz 5, 12529 Schönefeld",12529,https://all.accor.com/hotel/C6U5/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BERLIN AIRPORT TERMINAL 1 2,BERLIN,germany,Allemagne,europe,missing
C718,C718,IntercityHotel Berlin Hauptbahnhof - Ouverture prochaine,ITC,ITC,BERLIN,Allemagne,Am Seegraben 2,12529,https://all.accor.com/hotel/C718/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BERLIN HAUPTBAHNHOF OUVERTURE PROCHAINE,BERLIN,germany,Allemagne,europe,missing
C711,C711,Steigenberger Hotel Am Kanzleram - Bientôt disponible,STB,STB,BERLIN,Allemagne,Ella-Trebe-Strasse 5,10557,https://all.accor.com/hotel/C711/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL AM KANZLERAM BIENTOT DISPONIBLE,BERLIN,germany,Allemagne,europe,missing
C704,C704,IntercityHotel Berlin Airport Area North - Ouverture prochaine,ITC,ITC,BERLIN,Allemagne,"Am Seegraben 2, Schönefeld",12529,https://all.accor.com/hotel/C704/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BERLIN AIRPORT AREA NORTH OUVERTURE PROCHAINE,BERLIN,germany,Allemagne,europe,missing
B907,B907,ibis budget Berlin Airport,IBB,IBIS BUDGET,BERLIN,Allemagne,Schwalbenweg 47,12526,https://all.accor.com/hotel/B907/index.fr.shtml,catalog_api,germany,IBIS BUDGET BERLIN AIRPORT,BERLIN,germany,Allemagne,europe,missing
B913,B913,ibis Berlin Airport,IBH,IBIS,BERLIN,Allemagne,Schwalbenweg 47,12526,https://all.accor.com/hotel/B913/index.fr.shtml,catalog_api,germany,IBIS BERLIN AIRPORT,BERLIN,germany,Allemagne,europe,missing
C716,C716,IntercityHotel Berlin Ostbahnhof - Ouverture prochaine,ITC,ITC,BERLIN,Allemagne,Am Ostbahnhof 5,10243,https://all.accor.com/hotel/C716/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL BERLIN OSTBAHNHOF OUVERTURE PROCHAINE,BERLIN,germany,Allemagne,europe,missing
B0C7,B0C7,25hours Hotel Duesseldorf Das Tour,TWF,25HOURS,DUSSELDORF,Allemagne,Louis-Pasteur-Platz 1,40211,https://all.accor.com/hotel/B0C7/index.fr.shtml,catalog_api,germany,25HOURS HOTEL DUESSELDORF DAS TOUR,DUSSELDORF,germany,Allemagne,europe,missing
B626,B626,ibis Styles Berlin Treptow,IBS,IBIS STYLES,BERLIN,Allemagne,Spreestrasse 14,12439,https://all.accor.com/hotel/B626/index.fr.shtml,catalog_api,germany,IBIS STYLES BERLIN TREPTOW,BERLIN,germany,Allemagne,europe,missing
C1T5,C1T5,TRIBE Düsseldorf,TRI,TRIBE,DÜSSELDORF,Allemagne,Graf Adolf Strasse 81 à 87,40215,https://all.accor.com/hotel/C1T5/index.fr.shtml,catalog_api,germany,TRIBE DUSSELDORF,DUSSELDORF,germany,Allemagne,europe,missing
