hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C388,C388,Mercure Xiamen Science City,MER,MERCURE,XIAMEN,Chine,"74-105 yungu Road, Tongan District, Xiamen",361100,https://all.accor.com/hotel/C388/index.fr.shtml,catalog_api,china,MERCURE XIAMEN SCIENCE CITY,XIAMEN,china,Chine,asia,missing
C1B0,C1B0,Novotel Xiamen Downtown,NOV,NOVOTEL,XIAMEN,Chine,"347 Hubin East Road, Siming District, Fujian Province",361010,https://all.accor.com/hotel/C1B0/index.fr.shtml,catalog_api,china,NOVOTEL XIAMEN DOWNTOWN,XIAMEN,china,Chine,asia,missing
B5F6,B5F6,Mercure Xiamen On the Bund,MER,MERCURE,XIAMEN,Chine,"No 96 Lujiang Avenue, Siming District",361000,https://all.accor.com/hotel/B5F6/index.fr.shtml,catalog_api,china,MERCURE XIAMEN ON THE BUND,XIAMEN,china,Chine,asia,missing
A472,A472,ibis Styles Xiamen Zhongshan Rd Walking Street Hotel,IBS,IBIS STYLES,XIAMEN,Chine,"No. 318, Zhongshan Rd.",361000,https://all.accor.com/hotel/A472/index.fr.shtml,catalog_api,china,IBIS STYLES XIAMEN ZHONGSHAN RD WALKING STREET HOTEL,XIAMEN,china,Chine,asia,missing
B2E4,B2E4,Grand Mercure Xiamen Downtown,MEI,GRAND MERCURE,XIAMEN,Chine,"128 Jiahe Rd, Siming District",361009,https://all.accor.com/hotel/B2E4/index.fr.shtml,catalog_api,china,GRAND MERCURE XIAMEN DOWNTOWN,XIAMEN,china,Chine,asia,missing
B8U0,B8U0,Mercure Shantou Railway Station,MER,MERCURE,SHANTOU,Chine,No 106 Changjiang Road,515000,https://all.accor.com/hotel/B8U0/index.fr.shtml,catalog_api,china,MERCURE SHANTOU RAILWAY STATION,SHANTOU,china,Chine,asia,missing
B953,B953,Fairmont Xiamen,FAI,FAIRMONT,XIAMEN,Chine,"No 325 Donghuang Road, Huli District",361016,https://all.accor.com/hotel/B953/index.fr.shtml,catalog_api,china,FAIRMONT XIAMEN,XIAMEN,china,Chine,asia,missing
C1N0,C1N0,Pullman Quanzhou Shuitou,PUL,PULLMAN,QUANZHOU,Chine,"No 599 Kuifeng Road, Shuitou Town, Nan'an City",362342,https://all.accor.com/hotel/C1N0/index.fr.shtml,catalog_api,china,PULLMAN QUANZHOU SHUITOU,QUANZHOU,china,Chine,asia,missing
A5Z8,A5Z8,Centre des expositions Mercure Xiamen,MER,MERCURE,XIAMEN,Chine,"No 299 West Lingdou Road, Qianpu Siming District",361009,https://all.accor.com/hotel/A5Z8/index.fr.shtml,catalog_api,china,CENTRE DES EXPOSITIONS MERCURE XIAMEN,XIAMEN,china,Chine,asia,missing
C4K1,C4K1,Novotel Xiamen International Convention Center,NOV,NOVOTEL,XIAMEN,Chine,"1 Kaohsiung Road, Siming District",361001,https://all.accor.com/hotel/C4K1/index.fr.shtml,catalog_api,china,NOVOTEL XIAMEN INTERNATIONAL CONVENTION CENTER,XIAMEN,china,Chine,asia,missing
C171,C171,Grand Hôtel Haikou (Géré par Accor),SAM,SAM,HAIKOU,Chine,256 BINHAI ROAD,570311,https://all.accor.com/hotel/C171/index.fr.shtml,catalog_api,china,GRAND HOTEL HAIKOU GERE PAR ACCOR,HAIKOU,china,Chine,asia,missing
C4S6,C4S6,Novotel Haikou West Coast,NOV,NOVOTEL,HAIKOU CITY HAINAN PROVINCE,Chine,"North Gate of Guangyuejintai, No 10 Changbin East Fourth St., Xiuying District",570300,https://all.accor.com/hotel/C4S6/index.fr.shtml,catalog_api,china,NOVOTEL HAIKOU WEST COAST,HAIKOU CITY HAINAN PROVINCE,china,Chine,asia,missing
B9I2,B9I2,Pullman Haikou,PUL,PULLMAN,HAIKOU,Chine,"No.21 Xiyuan Road, Xin Bu Island, Meilan District",570209,https://all.accor.com/hotel/B9I2/index.fr.shtml,catalog_api,china,PULLMAN HAIKOU,HAIKOU,china,Chine,asia,missing
A8G6,A8G6,Novotel Haikou Xinbudao,NOV,NOVOTEL,HAIKOU,Chine,"No 6 Henggou 2 Jie Xinbu St, Meilan District",570209,https://all.accor.com/hotel/A8G6/index.fr.shtml,catalog_api,china,NOVOTEL HAIKOU XINBUDAO,HAIKOU,china,Chine,asia,missing
B9B0,B9B0,Mercure Danzhou Yangpu Seaview,MER,MERCURE,DANZHOU,Chine,"No7 Jipu Road, Yangpu Economic District",571700,https://all.accor.com/hotel/B9B0/index.fr.shtml,catalog_api,china,MERCURE DANZHOU YANGPU SEAVIEW,DANZHOU,china,Chine,asia,missing
C2L4,C2L4,Mercure Haikou City Center,MER,MERCURE,HAIKOU,Chine,No 21 Jinlong Road,570100,https://all.accor.com/hotel/C2L4/index.fr.shtml,catalog_api,china,MERCURE HAIKOU CITY CENTER,HAIKOU,china,Chine,asia,missing
B312,B312,Ibis Haikou Injoy Plaza Hotel,IBH,IBIS,HAIKOU,Chine,"Building 15, Wuyue Square Apartment, Xincheng",571199,https://all.accor.com/hotel/B312/index.fr.shtml,catalog_api,china,IBIS HAIKOU INJOY PLAZA HOTEL,HAIKOU,china,Chine,asia,missing
C3Z3,C3Z3,Mercure Kuitun Duku Garden,MER,MERCURE,KUITUN,Chine,"No12 Tuanjie East Street, Kuitun City, Xinjiang",833200,https://all.accor.com/hotel/C3Z3/index.fr.shtml,catalog_api,china,MERCURE KUITUN DUKU GARDEN,KUITUN,china,Chine,asia,missing
B5Q5,B5Q5,Ibis Tonghua Binjiang West Road Hotel,IBH,IBIS,TONGHUA,Chine,"Yibi Tonghua Binjiang West Road, Dongchang District, Tonghua City",134001,https://all.accor.com/hotel/B5Q5/index.fr.shtml,catalog_api,china,IBIS TONGHUA BINJIANG WEST ROAD HOTEL,TONGHUA,china,Chine,asia,missing
B6B7,B6B7,Ibis Changchun FAW Group Hotel,IBH,IBIS,CHANGCHUN,Chine,"No. 30 Jincheng Street, Changchun Automobile Industrial",130011,https://all.accor.com/hotel/B6B7/index.fr.shtml,catalog_api,china,IBIS CHANGCHUN FAW GROUP HOTEL,CHANGCHUN,china,Chine,asia,missing
B567,B567,Ibis Changchun Jilin University Hotel,IBH,IBIS,CHANGCHUN,Chine,"No. 1449 Tongzhi Street, Chaoyang District, Changchun City",130000,https://all.accor.com/hotel/B567/index.fr.shtml,catalog_api,china,IBIS CHANGCHUN JILIN UNIVERSITY HOTEL,CHANGCHUN,china,Chine,asia,missing
B337,B337,Mercure Changchun Jingyue Xincheng,MER,MERCURE,CHANGCHUN,Chine,Wuzhou International Plaza,130000,https://all.accor.com/hotel/B337/index.fr.shtml,catalog_api,china,MERCURE CHANGCHUN JINGYUE XINCHENG,CHANGCHUN,china,Chine,asia,missing
B5K3,B5K3,MERCURE Changchun Hengxing,MER,MERCURE,CHANGCHUN,Chine,"251A Jiefang Road, Quanan Block, Nanguan District",130042,https://all.accor.com/hotel/B5K3/index.fr.shtml,catalog_api,china,MERCURE CHANGCHUN HENGXING,CHANGCHUN,china,Chine,asia,missing
C021,C021,Ibis Changchun Jiefang Road,IBH,IBIS,CHANGCHUN,Chine,"Room 1-1-S10, 21st Century Headquarters, Jiefang Road Nanguan District",130022,https://all.accor.com/hotel/C021/index.fr.shtml,catalog_api,china,IBIS CHANGCHUN JIEFANG ROAD,CHANGCHUN,china,Chine,asia,missing
B6M3,B6M3,Mercure Changchun Ziyou Road Dahua,MER,MERCURE,CHANGCHUN,Chine,"4487 Ziyou Avenue, ER DAO, Changchun China",130031,https://all.accor.com/hotel/B6M3/index.fr.shtml,catalog_api,china,MERCURE CHANGCHUN ZIYOU ROAD DAHUA,CHANGCHUN,china,Chine,asia,missing
B7T6,B7T6,Ibis Changchun SECC Hotel,IBH,IBIS,CHANGCHUN,Chine,"587 Shenzhen Street, Changchun",130031,https://all.accor.com/hotel/B7T6/index.fr.shtml,catalog_api,china,IBIS CHANGCHUN SECC HOTEL,CHANGCHUN,china,Chine,asia,missing
C414,C414,Homm Changchun Beihu,HOM,HOM,CHANGCHUN,Chine,"Gate NO 1, Beihu Park Hupan Street, Changchun New Area",130000,https://all.accor.com/hotel/C414/index.fr.shtml,catalog_api,china,HOMM CHANGCHUN BEIHU,CHANGCHUN,china,Chine,asia,missing
B3W3,B3W3,Novotel Changchun North (ouverture prochaine),NOV,NOVOTEL,CHANGCHUN,Chine,"No 2222 Shengbei Street, North Lake St Dev Dist",130102,https://all.accor.com/hotel/B3W3/index.fr.shtml,catalog_api,china,NOVOTEL CHANGCHUN NORTH OUVERTURE PROCHAINE,CHANGCHUN,china,Chine,asia,missing
C3G1,C3G1,Novotel Sanya Bay Yatai,NOV,NOVOTEL,SANYA,Chine,"No 219 Sanya Bay Road, Tianya District",572000,https://all.accor.com/hotel/C3G1/index.fr.shtml,catalog_api,china,NOVOTEL SANYA BAY YATAI,SANYA,china,Chine,asia,missing
C0G2,C0G2,Novotel Sanya Phoenix International Airport,NOV,NOVOTEL,SANYA,Chine,"Building 1, Sanyajun Yunhai Community, 8 Haiwan Road",572022,https://all.accor.com/hotel/C0G2/index.fr.shtml,catalog_api,china,NOVOTEL SANYA PHOENIX INTERNATIONAL AIRPORT,SANYA,china,Chine,asia,missing
A5D7,A5D7,Raffles Hainan Clear Water Bay,RAF,RAFFLES,HAINAN,Chine,"Clearwater Bay Avenue, Yingzhou Town, Lingshui County",572427,https://all.accor.com/hotel/A5D7/index.fr.shtml,catalog_api,china,RAFFLES HAINAN CLEAR WATER BAY,HAINAN,china,Chine,asia,missing
B851,B851,Fairmont Sanya Haitang Bay,FAI,FAIRMONT,SANYA,Chine,"N° 10 Haitang North Road, Quartier de Haitang Bay",572013,https://all.accor.com/hotel/B851/index.fr.shtml,catalog_api,china,FAIRMONT SANYA HAITANG BAY,SANYA,china,Chine,asia,missing
C3I2,C3I2,Mercure Sanya One,MER,MERCURE,SANYA,Chine,"Jiefang3rd Road No 8, Tianya District, Sanya",572000,https://all.accor.com/hotel/C3I2/index.fr.shtml,catalog_api,china,MERCURE SANYA ONE,SANYA,china,Chine,asia,missing
B1U1,B1U1,Banyan Tree Sanya,BAN,BANYAN TREE,SANYA,Chine,Luling Road No 6,572000,https://all.accor.com/hotel/B1U1/index.fr.shtml,catalog_api,china,BANYAN TREE SANYA,SANYA,china,Chine,asia,missing
C0Y0,C0Y0,Ibis Baishan Wanda Plaza,IBH,IBIS,BAISHAN,Chine,"168-2 Hunjiang Street, Baishan City, Jilin Province",133000,https://all.accor.com/hotel/C0Y0/index.fr.shtml,catalog_api,china,IBIS BAISHAN WANDA PLAZA,BAISHAN,china,Chine,asia,missing
C306,C306,Grand Mercure Sanya Yalong Bay,MEI,GRAND MERCURE,SANYA,Chine,No 112 Yalong Bay Road,572000,https://all.accor.com/hotel/C306/index.fr.shtml,catalog_api,china,GRAND MERCURE SANYA YALONG BAY,SANYA,china,Chine,asia,missing
C305,C305,Swissôtel Sanya Yalong Bay,SWI,SWISSÔTEL,SANYA,Chine,No 112 Yalong Bay Road,572000,https://all.accor.com/hotel/C305/index.fr.shtml,catalog_api,china,SWISSOTEL SANYA YALONG BAY,SANYA,china,Chine,asia,missing
C3Y1,C3Y1,Beida Lake Hotel Jilin - MGallery Collection (Opening Soon),MGA,MGALLERY,JILIN,Chine,"No. 3 West Third Road, Beida Lake Ski Resort, Yongji County",132224,https://all.accor.com/hotel/C3Y1/index.fr.shtml,catalog_api,china,BEIDA LAKE HOTEL JILIN MGALLERY COLLECTION OPENING SOON,JILIN,china,Chine,asia,missing
B594,B594,Ibis Jilin Beishan Park Hotel,IBH,IBIS,JILIN,Chine,"45 North Street, Chuanying City, Jilin City",132011,https://all.accor.com/hotel/B594/index.fr.shtml,catalog_api,china,IBIS JILIN BEISHAN PARK HOTEL,JILIN,china,Chine,asia,missing
B6W8,B6W8,Swissôtel Resort Changbaishan,SWI,SWISSÔTEL,BAISHAN,Chine,"Shengdi Road, Luneng Resort, Manjiang Town Fusong",134504,https://all.accor.com/hotel/B6W8/index.fr.shtml,catalog_api,china,SWISSOTEL RESORT CHANGBAISHAN,BAISHAN,china,Chine,asia,missing
B6X0,B6X0,The View Hotel Changbai Mountain - MGallery Collection,MGA,MGALLERY,BAISHAN,Chine,"Shengdi Road, Luneng Resort, Manjiang Town Fusong",134504,https://all.accor.com/hotel/B6X0/index.fr.shtml,catalog_api,china,THE VIEW HOTEL CHANGBAI MOUNTAIN MGALLERY COLLECTION,BAISHAN,china,Chine,asia,missing
B2P1,B2P1,Mercure Harbin Songbei,MER,MERCURE,HARBIN,Chine,"No999 Keji Second Street, Songbei District",B2P1,https://all.accor.com/hotel/B2P1/index.fr.shtml,catalog_api,china,MERCURE HARBIN SONGBEI,HARBIN,china,Chine,asia,missing
B257,B257,Ibis Harbin Songbei Wanda,IBH,IBIS,HARBIN,Chine,"Building 8, No.1111, 2nd Science And Tech St",150028,https://all.accor.com/hotel/B257/index.fr.shtml,catalog_api,china,IBIS HARBIN SONGBEI WANDA,HARBIN,china,Chine,asia,missing
C1I9,C1I9,GRAND MERCURE HARBIN DOWNTOWN,MEI,GRAND MERCURE,HARBIN,Chine,NO 334 Chengxiang Road,150070,https://all.accor.com/hotel/C1I9/index.fr.shtml,catalog_api,china,GRAND MERCURE HARBIN DOWNTOWN,HARBIN,china,Chine,asia,missing
C0G1,C0G1,Mercure Hotan Downtown,MER,MERCURE,HOTAN,Chine,No 71 Yingbin Road,848000,https://all.accor.com/hotel/C0G1/index.fr.shtml,catalog_api,china,MERCURE HOTAN DOWNTOWN,HOTAN,china,Chine,asia,missing
B702,B702,Mercure Harbin West Railway Station,MER,MERCURE,HARBIN,Chine,"263 Nan Xing Street, Nangang District",150088,https://all.accor.com/hotel/B702/index.fr.shtml,catalog_api,china,MERCURE HARBIN WEST RAILWAY STATION,HARBIN,china,Chine,asia,missing
B5P4,B5P4,Ibis Harbin West Railway Station Wanda plaza hotel,IBH,IBIS,HARBIN,Chine,"No.1 Xining North Road, Nangang District, Harbin",150000,https://all.accor.com/hotel/B5P4/index.fr.shtml,catalog_api,china,IBIS HARBIN WEST RAILWAY STATION WANDA PLAZA HOTEL,HARBIN,china,Chine,asia,missing
B2A6,B2A6,ibis Harbin Normal University Hotel,IBH,IBIS,HARBIN,Chine,"No.37, Linxing Street, Nangang District",150080,https://all.accor.com/hotel/B2A6/index.fr.shtml,catalog_api,china,IBIS HARBIN NORMAL UNIVERSITY HOTEL,HARBIN,china,Chine,asia,missing
B5S1,B5S1,Ibis Harbin Xinyang Road Hotel,IBH,IBIS,HARBIN,Chine,"143 Xinyang Road, Daoli District, Harbin",150016,https://all.accor.com/hotel/B5S1/index.fr.shtml,catalog_api,china,IBIS HARBIN XINYANG ROAD HOTEL,HARBIN,china,Chine,asia,missing
B7N1,B7N1,Mercure Harbin Institute Of Technology,MER,MERCURE,HARBIN,Chine,"No 81 Hexing Road, Xiangfang District",150040,https://all.accor.com/hotel/B7N1/index.fr.shtml,catalog_api,china,MERCURE HARBIN INSTITUTE OF TECHNOLOGY,HARBIN,china,Chine,asia,missing
C0L3,C0L3,Ibis Harbin Airport Bus Stop,IBH,IBIS,HARBIN,Chine,"No. 41, Jingwei Erdao Street, Daoli District Harbin",150000,https://all.accor.com/hotel/C0L3/index.fr.shtml,catalog_api,china,IBIS HARBIN AIRPORT BUS STOP,HARBIN,china,Chine,asia,missing
B4S1,B4S1,Mercure Harbin Central Street Sophia Church,MER,MERCURE,HARBIN,Chine,"No 92 Zhaolin Road, Daoli District",150010,https://all.accor.com/hotel/B4S1/index.fr.shtml,catalog_api,china,MERCURE HARBIN CENTRAL STREET SOPHIA CHURCH,HARBIN,china,Chine,asia,missing
C568,C568,Novotel Harbin Zhongyang Street,NOV,NOVOTEL,HARBIN,Chine,"57 rue Zhaolin, Quartier Daoli, Harbin",150010,https://all.accor.com/hotel/C568/index.fr.shtml,catalog_api,china,NOVOTEL HARBIN ZHONGYANG STREET,HARBIN,china,Chine,asia,missing
B4E6,B4E6,Ibis Harbin Museum,IBH,IBIS,HARBIN,Chine,"No.190 Majia Street, Nangang District, Harbin",150001,https://all.accor.com/hotel/B4E6/index.fr.shtml,catalog_api,china,IBIS HARBIN MUSEUM,HARBIN,china,Chine,asia,missing
B3E1,B3E1,Ibis Harbin Hongqi Street Hotel,IBH,IBIS,HARBIN,Chine,"No.139 Hongqi Street, Xiangfang District, Harbin",150036,https://all.accor.com/hotel/B3E1/index.fr.shtml,catalog_api,china,IBIS HARBIN HONGQI STREET HOTEL,HARBIN,china,Chine,asia,missing
C300,C300,Mercure Changbai Mountain North,MER,MERCURE,YANJI,Chine,"Building 14 Meirensong Road, Chibei District",133613,https://all.accor.com/hotel/C300/index.fr.shtml,catalog_api,china,MERCURE CHANGBAI MOUNTAIN NORTH,YANJI,china,Chine,asia,missing
B642,B642,Hôtel IBIS Yanji Renmin Road,IBH,IBIS,YANJI,Chine,"1005, 130 Shenhua Street, Yanji City",133000,https://all.accor.com/hotel/B642/index.fr.shtml,catalog_api,china,HOTEL IBIS YANJI RENMIN ROAD,YANJI,china,Chine,asia,missing
B9N7,B9N7,Mercure Kashgar Downtown,MER,MERCURE,KASHGAR,Chine,"278 Xincheng South Road, Xincheng South Road, Kashgar Prefecure",844000,https://all.accor.com/hotel/B9N7/index.fr.shtml,catalog_api,china,MERCURE KASHGAR DOWNTOWN,KASHGAR,china,Chine,asia,missing
C4W0,C4W0,Mercure Kashgar Exhibition Center,MER,MERCURE,KASHGAR,Chine,"No 21 Century Avenue, Guangming Building, Kashgar",844000,https://all.accor.com/hotel/C4W0/index.fr.shtml,catalog_api,china,MERCURE KASHGAR EXHIBITION CENTER,KASHGAR,china,Chine,asia,missing
B9A9,B9A9,Mercure Kashgar Ancient City,MER,MERCURE,KASHGAR,Chine,"272 East Renmin Road, Qiasa Street, Kashgar City",844000,https://all.accor.com/hotel/B9A9/index.fr.shtml,catalog_api,china,MERCURE KASHGAR ANCIENT CITY,KASHGAR,china,Chine,asia,missing
